130;2+1;189.000 TL;24 Nisan  2020;\MerkezBelediyeEvleriMah.
55;1+1;170.000 TL;20 Nisan  2020;\MahfesığmazGüzelyalıMh.
50;1+1;259.000 TL;17 Nisan  2020;\MahfesığmazGüzelyalıMh.
170;3+1;375.000 TL;14 Nisan  2020;\MahfesığmazTorosMah.
170;3+1;460.000 TL;14 Nisan  2020;\MerkezYüzüncüyılMh.
190;3+1;438.000 TL;07 Nisan  2020;\MahfesığmazTorosMah.
180;3+1;393.000 TL;30 Mart  2020;\MahfesığmazMahfesığmazMh.
55;1+1;195.000 TL;26 Mart  2020;\MahfesığmazGüzelyalıMh.
210;3+1;430.000 TL;26 Nisan  2020;\Beyazevler
198;3+1;340.000 TL;26 Nisan  2020;\Huzurevleri
145;2+1;435.000 TL;25 Nisan  2020;\MahfesığmazKarslılarMh.
155;3+1;149.000 TL;25 Nisan  2020;\MerkezYüzüncüyılMh.
151;3+1;310.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
125;2+1;235.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
165;3+1;415.000 TL;25 Nisan  2020;\MahfesığmazMahfesığmazMh.
95;2+1;281.000 TL;25 Nisan  2020;\Beyazevler
240;4+1;485.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
220;4+1;639.999 TL;25 Nisan  2020;\Yurt
128;2.5+1;375.000 TL;25 Nisan  2020;\Yurt
180;3.5+1;487.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
190;3+1;438.000 TL;07 Nisan  2020;\MahfesığmazTorosMah.
180;3+1;393.000 TL;30 Mart  2020;\MahfesığmazMahfesığmazMh.
55;1+1;195.000 TL;26 Mart  2020;\MahfesığmazGüzelyalıMh.
210;3+1;430.000 TL;26 Nisan  2020;\Beyazevler
198;3+1;340.000 TL;26 Nisan  2020;\Huzurevleri
145;2+1;435.000 TL;25 Nisan  2020;\MahfesığmazKarslılarMh.
155;3+1;149.000 TL;25 Nisan  2020;\MerkezYüzüncüyılMh.
151;3+1;310.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
125;2+1;235.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
165;3+1;415.000 TL;25 Nisan  2020;\MahfesığmazMahfesığmazMh.
95;2+1;281.000 TL;25 Nisan  2020;\Beyazevler
240;4+1;485.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
220;4+1;639.999 TL;25 Nisan  2020;\Yurt
128;2.5+1;375.000 TL;25 Nisan  2020;\Yurt
180;3.5+1;487.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
220;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
250;4+1;550.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
90;2+1;150.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
150;3+1;218.000 TL;25 Nisan  2020;\Yurt
230;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazKurttepeMah.
145;2+1;435.000 TL;25 Nisan  2020;\MahfesığmazKarslılarMh.
155;3+1;149.000 TL;25 Nisan  2020;\MerkezYüzüncüyılMh.
151;3+1;310.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
125;2+1;235.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
165;3+1;415.000 TL;25 Nisan  2020;\MahfesığmazMahfesığmazMh.
95;2+1;281.000 TL;25 Nisan  2020;\Beyazevler
240;4+1;485.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
220;4+1;639.999 TL;25 Nisan  2020;\Yurt
128;2.5+1;375.000 TL;25 Nisan  2020;\Yurt
180;3.5+1;487.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
220;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
250;4+1;550.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
90;2+1;150.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
150;3+1;218.000 TL;25 Nisan  2020;\Yurt
230;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazKurttepeMah.
120;2+1;330.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
175;3+1;310.000 TL;25 Nisan  2020;\Huzurevleri
170;3+1;338.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
240;4+1;658.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
190;3+1;458.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
95;2+1;281.000 TL;25 Nisan  2020;\Beyazevler
240;4+1;485.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
220;4+1;639.999 TL;25 Nisan  2020;\Yurt
128;2.5+1;375.000 TL;25 Nisan  2020;\Yurt
180;3.5+1;487.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
220;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
250;4+1;550.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
90;2+1;150.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
150;3+1;218.000 TL;25 Nisan  2020;\Yurt
230;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazKurttepeMah.
120;2+1;330.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
175;3+1;310.000 TL;25 Nisan  2020;\Huzurevleri
170;3+1;338.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
240;4+1;658.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
190;3+1;458.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
250;4+1;575.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
165;3+1;349.000 TL;25 Nisan  2020;\Yurt
220;4+1;600.000 TL;25 Nisan  2020;\MerkezYüzüncüyılMh.
120;2+1;279.000 TL;25 Nisan  2020;\Huzurevleri
85;1+1;198.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
220;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
250;4+1;550.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
90;2+1;150.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
150;3+1;218.000 TL;25 Nisan  2020;\Yurt
230;4+1;535.000 TL;25 Nisan  2020;\MahfesığmazKurttepeMah.
120;2+1;330.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
175;3+1;310.000 TL;25 Nisan  2020;\Huzurevleri
170;3+1;338.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
240;4+1;658.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
190;3+1;458.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
250;4+1;575.000 TL;25 Nisan  2020;\MerkezBelediyeEvleriMah.
165;3+1;349.000 TL;25 Nisan  2020;\Yurt
220;4+1;600.000 TL;25 Nisan  2020;\MerkezYüzüncüyılMh.
120;2+1;279.000 TL;25 Nisan  2020;\Huzurevleri
85;1+1;198.000 TL;25 Nisan  2020;\MahfesığmazTorosMah.
185;3+1;447.000 TL;25 Nisan  2020;\MahfesığmazMahfesığmazMh.
185;3+1;457.000 TL;25 Nisan  2020;\Beyazevler
180;3+1;418.000 TL;25 Nisan  2020;\Yurt
220;4+1;458.000 TL;25 Nisan  2020;\Yurt
185;3+1;539.000 TL;25 Nisan  2020;\MahfesığmazGüzelyalıMh.
